customer_id,Recency,Frequency,MonetaryValue,cust_tier,member_gender,member_age,member_country,cluster
676,55,3,216.57,3,2,0.0,0,0
677,274,5,503.65999999999997,4,1,0.0,0,0
678,37,5,377.2,4,2,0.0,0,0
679,162,7,455.94,4,1,0.0,0,0
681,358,3,134.29000000000002,4,1,0.0,0,0
682,40,6,587.38,4,2,0.0,0,0
683,27,13,1038.68,4,1,0.0,0,0
684,165,8,503.32,2,1,0.0,0,0
685,163,2,119.69,1,1,0.0,0,0
686,19,7,556.02,4,1,0.0,0,0
687,170,6,313.09999999999997,4,1,0.0,0,0
688,60,14,774.04,4,2,0.0,0,0
689,186,4,159.57,2,1,0.0,0,0
690,668,1,35.62,4,2,0.0,0,0
691,144,7,1052.5500000000002,4,1,0.0,0,0
692,526,1,53.07,2,2,0.0,0,0
693,18,7,492.62999999999994,4,1,0.0,0,0
694,176,8,694.96,4,1,0.0,0,0
695,37,15,1439.0399999999997,4,1,0.0,0,0
696,84,5,271.04999999999995,4,1,0.0,0,0
697,699,1,141.77,4,1,0.0,0,0
698,54,4,309.19,4,1,0.0,0,0
699,105,14,912.58,4,2,0.0,0,0
700,43,5,179.18,4,2,0.0,0,0
701,340,3,180.95,4,1,0.0,0,0
702,97,3,148.53,4,2,0.0,0,0
703,134,10,2408.9900000000002,4,1,0.0,0,0
704,201,7,1784.55,2,1,0.0,0,0
705,204,8,1476.08,4,1,0.0,0,0
706,35,23,2171.02,4,1,0.0,0,0
708,204,4,425.65999999999997,4,1,0.0,0,0
709,86,6,609.81,4,2,0.0,0,0
710,277,1,106.86,4,1,0.0,0,0
711,72,15,1238.86,4,2,0.0,0,0
712,52,51,4622.339999999999,4,1,0.0,0,0
714,28,3,291.37,4,1,0.0,0,0
715,175,3,250.76999999999998,4,2,0.0,0,0
716,221,4,159.22999999999996,4,1,0.0,0,0
717,26,3,327.34,4,1,0.0,0,0
719,91,4,453.09,4,1,0.0,0,0
720,35,4,330.20000000000005,4,1,0.0,0,0
722,158,2,176.68,4,2,0.0,0,0
724,96,10,2781.229999999999,4,1,0.0,0,0
725,53,13,1206.08,4,1,0.0,0,0
726,22,3,255.76,2,1,0.0,0,0
727,84,5,360.48,2,2,0.0,0,0
728,101,2,348.36,4,2,0.0,0,0
729,6,5,350.86,4,1,0.0,0,0
730,209,2,70.17999999999999,4,1,0.0,0,0
732,334,2,393.6,4,1,0.0,0,0
733,5,27,3325.0999999999985,1,2,0.0,0,0
734,218,2,206.6,2,1,0.0,0,0
735,127,7,527.54,4,1,0.0,0,0
736,55,9,635.47,4,1,0.0,0,0
737,175,4,267.5,4,1,0.0,0,0
738,59,2,356.2,4,1,0.0,0,0
739,13,19,2457.7899999999995,2,2,0.0,0,0
740,6,7,516.13,4,1,0.0,0,0
741,219,2,127.52,4,2,0.0,0,0
742,197,1,81.57,2,1,0.0,0,0
743,225,1,56.28,4,1,0.0,0,0
744,181,5,319.15,4,1,0.0,0,0
745,83,6,593.79,4,1,0.0,0,0
746,304,2,284.59999999999997,4,1,0.0,0,0
747,85,9,1675.2000000000003,4,2,0.0,0,0
748,9,25,3281.2899999999995,4,1,0.0,0,0
749,35,5,740.1800000000001,2,1,0.0,0,0
750,37,14,766.18,4,1,0.0,0,0
751,6,12,2353.4199999999996,4,1,0.0,0,0
752,55,8,408.56,4,1,0.0,0,0
753,123,3,287.45,4,1,0.0,0,0
754,279,2,151.02,4,1,0.0,0,0
755,83,4,274.99,4,1,0.0,0,0
756,63,6,470.88,2,1,0.0,0,0
757,204,3,219.76999999999998,1,2,0.0,0,0
758,1,339,36005.70000000003,4,1,0.0,0,3
759,74,1,56.28,4,1,0.0,0,0
760,11,8,1379.18,4,1,0.0,0,0
761,27,1,138.56,4,2,0.0,0,0
762,43,3,159.22,4,1,0.0,0,0
763,54,4,197.32999999999998,4,2,0.0,0,0
764,189,2,227.60999999999999,4,1,0.0,0,0
765,362,1,31.7,3,2,0.0,0,0
766,481,4,299.92,4,1,0.0,0,0
767,73,17,1462.91,4,1,0.0,0,0
768,109,2,148.89,4,1,0.0,0,0
769,42,6,509.0,1,1,0.0,0,0
770,338,2,296.0,4,2,0.0,0,0
771,37,2,142.48,4,1,0.0,0,0
772,88,9,2178.87,4,2,0.0,0,0
773,443,2,163.13,4,1,0.0,0,0
774,296,2,102.94,2,1,0.0,0,0
775,141,1,35.26,4,1,0.0,0,0
776,134,7,743.04,2,2,0.0,0,0
778,5,4,35.61,4,2,0.0,0,0
779,26,12,1009.8199999999999,4,1,0.0,0,0
780,70,4,456.29,4,2,0.0,0,0
781,4,24,2049.92,4,1,0.0,0,0
782,23,10,729.8499999999999,4,1,0.0,0,0
783,37,9,1466.8399999999997,4,2,0.0,0,0
784,49,11,1956.2500000000002,4,1,0.0,0,0
785,111,5,535.72,4,1,0.0,0,0
787,78,17,1249.2,3,2,0.0,0,0
789,4,6,981.3399999999999,2,1,0.0,0,0
790,298,3,407.49,4,1,0.0,0,0
791,43,8,571.0,3,2,0.0,0,0
792,39,23,3996.9199999999996,4,1,0.0,0,0
793,131,3,382.55999999999995,2,1,0.0,0,0
794,17,1,99.02,4,2,0.0,0,0
795,123,2,138.56,4,1,0.0,0,0
797,290,2,397.87,4,1,0.0,0,0
798,295,1,24.58,4,1,0.0,0,0
799,77,7,794.3299999999999,4,1,0.0,0,0
800,55,9,1030.49,4,1,0.0,0,0
801,89,5,668.9399999999999,4,1,0.0,0,0
802,319,4,135.35,4,2,0.0,0,0
803,548,1,35.62,4,2,0.0,0,0
804,82,2,213.0,4,2,0.0,0,0
805,2,7,442.75999999999993,4,2,0.0,0,0
807,115,9,516.8499999999999,2,2,0.0,0,0
808,4,29,2464.92,4,2,0.0,0,0
809,66,6,481.22,2,2,0.0,0,0
810,45,8,732.34,4,1,0.0,0,0
811,101,13,538.9399999999999,4,2,0.0,0,0
812,351,2,120.03999999999999,2,2,0.0,0,0
813,38,5,444.90999999999997,4,1,0.0,0,0
814,108,7,275.34,4,2,0.0,0,0
815,180,2,141.76,4,2,0.0,0,0
816,569,1,89.05,2,2,0.0,0,0
817,74,9,706.0,4,1,0.0,0,0
819,100,3,135.0,3,2,0.0,0,0
820,169,7,499.75,3,1,0.0,0,0
821,120,4,177.01999999999998,2,1,0.0,0,0
823,339,3,277.12,4,1,0.0,0,0
824,355,2,139.63,4,1,0.0,0,0
825,356,1,28.14,4,2,0.0,0,0
826,335,3,727.36,4,1,0.0,0,0
827,1,1,59.49,1,2,0.0,0,0
828,3,7,970.65,2,1,0.0,0,0
829,127,6,375.45,4,1,0.0,0,0
830,554,1,17.81,4,1,0.0,0,0
831,12,11,905.09,4,1,0.0,0,0
832,20,8,760.49,2,2,0.0,0,0
833,7,15,1347.1499999999999,4,1,0.0,0,0
834,348,2,74.09,4,1,0.0,0,0
835,37,24,2389.7400000000007,4,1,0.0,0,0
836,81,1,106.86,1,2,0.0,0,0
837,12,7,418.88,1,1,0.0,0,0
839,19,4,333.40999999999997,4,1,0.0,0,0
840,192,3,63.75999999999999,4,1,0.0,0,0
841,122,3,276.77,4,1,0.0,0,0
842,93,17,1136.6200000000003,4,1,0.0,0,0
843,175,6,795.4000000000001,4,1,0.0,0,0
844,147,6,441.33,4,1,0.0,0,0
846,133,4,298.14,4,2,0.0,0,0
847,144,1,44.88,4,2,0.0,0,0
848,10,25,1678.38,2,1,0.0,0,0
849,90,2,72.31,4,2,0.0,0,0
850,460,1,1424.44,4,2,0.0,0,0
851,67,6,499.74999999999994,2,1,0.0,0,0
852,139,14,1078.2100000000003,2,1,0.0,0,0
853,96,2,116.13,4,2,0.0,0,0
854,339,3,302.4,4,2,0.0,0,0
855,327,1,45.95,4,1,0.0,0,0
857,102,2,115.75999999999999,4,1,0.0,0,0
858,522,1,142.12,2,2,0.0,0,0
859,4,11,808.93,4,1,0.0,0,0
861,37,15,1133.04,4,1,0.0,0,0
863,29,8,645.7900000000001,2,2,0.0,0,0
864,321,2,141.76999999999998,4,1,0.0,0,0
865,130,12,1190.0799999999997,4,1,0.0,0,0
866,297,2,142.84,4,2,0.0,0,0
867,94,3,415.68,2,1,0.0,0,0
869,174,2,158.15,4,2,0.0,0,0
870,310,3,184.51999999999998,2,1,0.0,0,0
871,66,12,836.71,4,1,0.0,0,0
872,501,1,49.51,4,1,0.0,0,0
873,186,3,350.5,1,1,0.0,0,0
874,239,3,1435.8399999999997,4,1,0.0,0,0
875,52,26,1870.02,4,1,0.0,0,0
876,81,14,1068.9499999999998,4,1,0.0,0,0
877,60,3,136.42000000000002,2,1,0.0,0,0
878,63,10,639.01,2,1,0.0,0,0
879,65,9,1395.5900000000001,4,1,0.0,0,0
880,145,10,712.0100000000001,4,1,0.0,0,0
881,154,4,174.55,4,2,0.0,0,0
882,122,2,196.97,4,1,0.0,0,0
883,90,2,153.17000000000002,4,2,0.0,0,0
884,47,5,501.16999999999996,2,2,0.0,0,0
885,1,250,22285.84999999998,4,1,0.0,0,0
886,36,12,1342.88,4,1,0.0,0,0
887,193,1,142.48,4,1,0.0,0,0
888,259,4,341.24,4,1,0.0,0,0
889,166,3,168.48,4,1,0.0,0,0
890,2,425,47002.609999999964,4,1,0.0,0,3
891,127,14,985.95,4,1,0.0,0,0
892,92,11,2771.9600000000005,4,1,0.0,0,0
893,53,1,35.62,4,2,0.0,0,0
894,6,12,1129.15,4,1,0.0,0,0
895,65,5,417.46999999999997,4,1,0.0,0,0
896,113,3,486.57,4,1,0.0,0,0
898,50,19,1056.1399999999999,4,1,0.0,0,0
899,82,4,455.94,4,1,0.0,0,0
900,306,6,496.19000000000005,1,1,0.0,0,0
901,19,25,1569.0500000000002,4,1,0.0,0,0
902,141,3,587.01,4,1,0.0,0,0
903,457,1,89.05,4,2,0.0,0,0
904,22,15,1131.65,2,1,0.0,0,0
905,72,7,1248.4699999999998,4,1,0.0,0,0
906,72,2,241.5,4,2,0.0,0,0
909,132,7,494.76,4,1,0.0,0,0
911,55,15,3708.389999999999,4,2,0.0,0,0
913,310,3,166.7,4,2,0.0,0,0
914,63,5,346.24,2,2,0.0,0,0
915,177,5,205.87,2,2,0.0,0,0
916,213,2,116.48,4,2,0.0,0,0
917,212,4,218.72000000000003,2,1,0.0,0,0
918,15,9,1530.23,4,1,0.0,0,0
919,293,3,284.24,4,2,0.0,0,0
920,4,11,944.99,4,2,0.0,0,0
922,11,11,1093.89,4,1,0.0,0,0
923,109,1,60.2,4,1,0.0,0,0
924,183,7,632.25,4,2,0.0,0,0
926,129,4,272.84999999999997,4,1,0.0,0,0
927,10,46,4603.82,1,1,0.0,0,0
928,151,6,417.45,2,1,0.0,0,0
929,142,3,73.37,4,1,0.0,0,0
930,131,3,219.42000000000002,2,1,0.0,0,0
931,120,6,471.25,2,1,0.0,0,0
933,176,5,394.32,4,1,0.0,0,0
934,10,23,1974.46,4,1,0.0,0,0
935,146,9,614.09,2,1,0.0,0,0
936,58,17,1506.68,4,1,0.0,0,0
937,310,2,380.41999999999996,2,1,0.0,0,0
938,160,2,189.85,1,2,0.0,0,0
939,131,7,472.67999999999995,2,1,0.0,0,0
940,181,4,207.31,4,1,0.0,0,0
942,68,24,1877.53,4,1,0.0,0,0
943,100,2,148.89,4,2,0.0,0,0
944,261,1,90.12,2,1,0.0,0,0
945,21,8,620.8800000000001,2,1,0.0,0,0
946,328,1,1212.15,4,1,0.0,0,0
947,39,10,2515.84,4,1,0.0,0,0
948,25,9,655.3999999999999,4,2,0.0,0,0
949,140,7,601.96,4,1,0.0,0,0
950,296,3,94.38999999999999,4,1,0.0,0,0
951,81,8,780.79,4,1,0.0,0,0
952,364,3,190.92000000000002,4,1,0.0,0,0
953,106,3,169.91,2,2,0.0,0,0
954,123,3,170.98,2,2,0.0,0,0
955,302,3,177.39,2,1,0.0,0,0
957,44,18,1807.35,4,1,0.0,0,0
958,54,5,383.98,2,1,0.0,0,0
959,150,6,405.34999999999997,2,1,0.0,0,0
960,61,1,14.25,4,2,0.0,0,0
962,112,9,987.73,4,1,0.0,0,0
963,123,15,1054.71,4,2,0.0,0,0
964,52,12,2680.7500000000005,4,1,0.0,0,0
965,283,3,216.21999999999997,1,1,0.0,0,0
967,6,4,278.2,2,1,0.0,0,0
968,276,18,2074.14,1,2,0.0,0,0
969,138,4,404.99,4,2,0.0,0,0
970,7,2,262.88,4,2,0.0,0,0
971,49,7,569.21,1,1,0.0,0,0
973,186,6,592.72,4,2,0.0,0,0
974,310,3,187.0,4,1,0.0,0,0
975,533,1,118.97,4,1,0.0,0,0
977,16,11,714.1800000000001,4,1,0.0,0,0
978,644,2,266.44,4,1,0.0,0,0
979,114,1,60.2,4,2,0.0,0,0
980,321,1,53.07,4,1,0.0,0,0
982,35,2,251.84,4,1,0.0,0,0
983,85,4,597.6999999999999,4,1,0.0,0,0
984,51,5,303.83,4,2,0.0,0,0
985,25,3,237.23,1,1,0.0,0,0
987,39,8,431.71,4,1,0.0,0,0
988,67,7,426.7199999999999,4,1,0.0,0,0
989,117,9,623.36,4,2,0.0,0,0
992,136,1,35.62,2,2,0.0,0,0
993,92,4,524.7,4,2,0.0,0,0
994,75,5,445.61,4,1,0.0,0,0
995,28,7,710.25,4,1,0.0,0,0
997,34,7,494.04999999999995,1,1,0.0,0,0
998,16,15,891.21,2,2,0.0,0,0
999,342,2,83.71000000000001,4,1,0.0,0,0
1000,340,2,195.55,4,1,0.0,0,0
1001,325,3,549.62,3,1,0.0,0,0
1002,319,2,64.47,4,2,0.0,0,0
1003,70,2,273.56,4,1,0.0,0,0
1004,28,5,366.88,4,1,0.0,0,0
1005,50,27,2059.15,1,2,0.0,0,0
1006,71,3,344.81,4,2,0.0,0,0
1007,148,7,641.52,4,2,0.0,0,0
1011,108,11,622.9699999999999,4,1,0.0,0,0
1012,144,10,1141.98,4,2,0.0,0,0
1014,95,7,946.77,3,1,0.0,0,0
1015,33,4,337.32,1,1,0.0,0,0
1016,277,1,53.43,4,2,0.0,0,0
1017,287,11,878.02,4,2,0.0,0,0
1018,82,4,527.88,4,2,0.0,0,0
1019,40,1,89.05,2,1,0.0,0,0
1020,303,1,117.19,4,1,0.0,0,0
1021,290,1,49.16,4,1,0.0,0,0
1022,84,6,1256.6799999999998,4,1,0.0,0,0
1023,28,13,658.97,4,1,0.0,0,0
1024,151,2,163.14,2,1,0.0,0,0
1025,15,16,461.99,2,1,0.0,0,0
1026,10,25,2290.02,4,1,0.0,0,0
1027,183,2,155.31,4,1,0.0,0,0
1028,9,5,501.53000000000003,2,2,0.0,0,0
1029,26,6,536.0899999999999,3,2,0.0,0,0
1031,283,4,425.66999999999996,1,1,0.0,0,0
1032,27,4,610.88,3,2,0.0,0,0
1033,94,15,1392.7399999999998,1,1,0.0,0,0
1034,160,7,290.3,2,2,0.0,0,0
1035,206,5,416.04,4,1,0.0,0,0
1036,71,6,495.47,4,1,0.0,0,0
1038,87,1,106.5,4,2,0.0,0,0
1039,355,1,89.05,4,2,0.0,0,0
1041,16,2,87.99000000000001,4,2,0.0,0,0
1042,9,8,861.3,4,2,0.0,0,0
1043,125,8,321.28999999999996,4,1,0.0,0,0
1044,1,772,78070.53000000017,4,2,0.0,0,3
1045,168,3,298.5,4,1,0.0,0,0
1046,91,8,754.4300000000001,4,1,0.0,0,0
1047,63,3,203.75,2,1,0.0,0,0
1048,185,3,554.6,2,2,0.0,0,0
1049,148,1,42.39,4,1,0.0,0,0
1051,319,1,71.24,4,1,0.0,0,0
1052,52,10,824.6,3,1,0.0,0,0
1053,525,3,277.13,4,1,0.0,0,0
1054,319,2,71.24,1,2,0.0,0,0
1055,9,13,994.8399999999998,4,1,0.0,0,0
1056,13,16,761.9000000000001,1,2,0.0,0,0
1057,310,3,269.29,1,1,0.0,0,0
1058,118,5,616.22,4,1,0.0,0,0
1059,128,2,130.73,1,1,0.0,0,0
1060,125,9,401.78000000000003,4,2,0.0,0,0
1061,86,3,177.03,1,1,0.0,0,0
1062,56,12,1564.07,2,1,0.0,0,0
1063,84,3,163.5,4,1,0.0,0,0
1064,29,29,3875.5,4,1,0.0,0,0
1065,173,5,368.66,4,2,0.0,0,0
1067,51,3,220.13,4,1,0.0,0,0
1068,60,28,4450.380000000002,4,1,0.0,0,0
1069,288,1,284.6,4,2,0.0,0,0
1070,66,10,757.28,2,1,0.0,0,0
1071,12,5,394.31,4,1,0.0,0,0
1072,349,2,168.83999999999997,4,1,0.0,0,0
1073,74,5,345.16,4,1,0.0,0,0
1076,1,115,15886.460000000001,4,1,0.0,0,0
1077,50,3,127.17,2,2,0.0,0,0
1078,124,2,234.38,4,2,0.0,0,0
1079,50,7,727.71,4,1,0.0,0,0
1080,36,5,300.63,4,2,0.0,0,0
1081,103,4,156.01,4,2,0.0,0,0
1082,10,38,4316.41,4,1,0.0,0,0
1083,136,5,412.47999999999996,1,1,0.0,0,0
1084,116,8,618.0200000000001,1,2,0.0,0,0
1085,111,1,63.76,4,2,0.0,0,0
1086,33,10,448.81999999999994,4,1,0.0,0,0
1087,173,1,13.18,4,2,0.0,0,0
1089,53,5,138.20000000000002,4,1,0.0,0,0
1090,415,2,127.88,4,2,0.0,0,0
1091,7,12,902.9700000000001,4,1,0.0,0,0
1092,92,3,390.75,2,2,0.0,0,0
1093,117,9,699.9300000000001,2,1,0.0,0,0
1094,9,3,226.19,2,1,0.0,0,0
1095,72,16,1080.0000000000002,2,1,0.0,0,0
1097,13,8,1804.86,4,1,0.0,0,0
1098,134,3,340.88,4,1,0.0,0,0
1099,170,1,159.93,4,2,0.0,0,0
1100,282,3,169.20000000000002,2,2,0.0,0,0
1101,208,4,449.53000000000003,4,2,0.0,0,0
1102,281,2,104.01,4,1,0.0,0,0
1103,27,11,450.59999999999997,1,2,0.0,0,0
1104,65,6,693.51,4,2,0.0,0,0
1105,55,3,193.76999999999998,4,1,0.0,0,0
1106,134,6,385.05999999999995,4,1,0.0,0,0
1107,340,1,118.97,4,1,0.0,0,0
1108,22,3,74.8,1,2,0.0,0,0
1110,91,10,1364.21,4,2,0.0,0,0
1111,151,2,77.3,4,2,0.0,0,0
1112,164,4,273.21,4,2,0.0,0,0
1113,127,3,247.92,2,1,0.0,0,0
1114,107,4,247.92000000000002,4,2,0.0,0,0
1115,3,3,267.15,4,2,0.0,0,0
1116,72,4,275.34,2,2,0.0,0,0
1117,11,4,330.19,4,2,0.0,0,0
1118,157,5,287.09,2,1,0.0,0,0
1119,275,3,244.0,4,2,0.0,0,0
1120,146,4,326.64,2,2,0.0,0,0
1121,47,8,826.03,1,2,0.0,0,0
1122,70,8,681.04,4,2,0.0,0,0
1123,426,2,236.16,4,2,0.0,0,0
1124,75,7,663.96,4,1,0.0,0,0
1125,214,4,652.21,4,2,0.0,0,0
1126,162,3,181.3,4,2,0.0,0,0
1127,518,2,141.76,4,2,0.0,0,0
1128,337,1,160.29,2,2,0.0,0,0
1129,4,238,30386.93,4,2,0.0,0,3
1130,80,6,374.72,4,2,0.0,0,0
1131,73,2,131.07999999999998,4,2,0.0,0,0
1132,509,1,35.62,2,1,0.0,0,0
1133,159,5,476.6,4,2,0.0,0,0
1134,2,4,427.08,4,2,0.0,0,0
1135,83,6,654.69,4,2,0.0,0,0
1136,1,38,3058.36,4,2,0.0,0,0
1137,283,6,1901.3899999999999,4,2,0.0,0,0
1138,320,1,56.64,3,1,0.0,0,0
1139,125,4,250.76,4,2,0.0,0,0
1140,82,4,373.28999999999996,3,2,0.0,0,0
1141,6,12,1580.4700000000003,4,2,0.0,0,0
1142,244,5,636.88,4,2,0.0,0,0
1143,130,3,220.49,4,1,0.0,0,0
1144,32,9,662.17,1,1,0.0,0,0
1145,29,37,3289.82,4,1,0.0,0,0
1146,54,13,677.13,2,1,0.0,0,0
1147,46,3,218.7,4,2,0.0,0,0
1148,241,1,88.69,4,2,0.0,0,0
1151,47,2,199.12,4,1,0.0,0,0
1152,198,14,1258.8,4,1,0.0,0,0
1153,139,1,355.84,4,1,0.0,0,0
1154,153,6,859.51,4,1,0.0,0,0
1155,111,4,554.25,4,2,0.0,0,0
1156,109,5,803.58,4,1,0.0,0,0
1157,10,11,1061.12,4,2,0.0,0,0
1158,76,5,287.45,2,1,0.0,0,0
1159,41,7,455.59000000000003,4,1,0.0,0,0
1161,5,3,433.85,1,1,0.0,0,0
1163,50,5,347.29,2,2,0.0,0,0
1164,106,1,45.95,1,1,0.0,0,0
1165,204,4,266.78000000000003,4,2,0.0,0,0
1166,101,13,1386.6899999999998,4,1,0.0,0,0
1167,26,18,869.8500000000001,4,1,0.0,0,0
1168,35,6,201.96,4,1,0.0,0,0
1169,179,3,479.44,4,2,0.0,0,0
1170,29,3,177.38,2,1,0.0,0,0
1171,68,3,173.82999999999998,4,2,0.0,0,0
1172,102,2,116.13,4,1,0.0,0,0
1173,17,5,337.67,4,2,0.0,0,0
1174,47,3,219.77,3,2,0.0,0,0
1177,53,2,170.26999999999998,3,2,0.0,0,0
1178,118,9,732.35,4,1,0.0,0,0
1179,1,34,3853.3399999999997,4,1,0.0,0,0
1181,335,1,21.37,4,1,0.0,0,0
1182,4,27,4014.0199999999986,1,1,0.0,0,0
1183,55,10,1424.4300000000003,4,2,0.0,0,0
1184,13,17,1382.04,2,1,0.0,0,0
1186,80,5,614.8,4,2,0.0,0,0
1187,22,7,207.66,1,1,0.0,0,0
1188,151,2,130.73,4,1,0.0,0,0
1189,69,1,70.88,4,2,0.0,0,0
1190,388,2,57.7,2,1,0.0,0,0
1191,31,4,262.15999999999997,2,2,0.0,0,0
1192,22,11,1237.79,4,2,0.0,0,0
1193,120,4,300.99,4,1,0.0,0,0
1194,147,4,268.58,1,1,0.0,0,0
1195,139,2,159.22,4,1,0.0,0,0
1197,66,5,2107.9900000000002,1,2,0.0,0,0
1198,13,2,213.72,2,1,0.0,0,0
1199,112,5,441.34000000000003,4,1,0.0,0,0
1200,127,4,250.41000000000003,4,1,0.0,0,0
1201,283,2,65.89,2,1,0.0,0,0
1202,59,3,193.06,1,1,0.0,0,0
1203,4,7,385.76000000000005,4,1,0.0,0,0
1204,62,5,532.87,1,2,0.0,0,0
1205,53,5,504.38000000000005,4,1,0.0,0,0
1206,17,17,2162.1200000000003,4,1,0.0,0,0
1207,50,5,371.87,4,2,0.0,0,0
1208,32,3,127.52000000000001,4,1,0.0,0,0
1209,171,5,626.55,4,1,0.0,0,0
1210,37,11,800.02,2,1,0.0,0,0
1211,527,1,55.92,4,1,0.0,0,0
1212,15,2,103.3,2,2,0.0,0,0
1214,177,1,95.11,4,1,0.0,0,0
1215,23,8,386.12999999999994,4,2,0.0,0,0
1216,361,4,456.64,2,1,0.0,0,0
1217,4,2,533.58,2,1,0.0,0,0
1218,142,2,391.46,3,1,0.0,0,0
1219,13,66,4022.2199999999993,4,2,0.0,0,0
1220,150,4,420.32,4,1,0.0,0,0
1222,134,3,179.53,4,1,0.0,0,0
1223,191,1,70.88,4,2,0.0,0,0
1224,6,14,1070.7299999999998,2,1,0.0,0,0
1225,2,154,11596.74,2,1,0.0,0,0
1226,4,40,3037.670000000001,1,1,0.0,0,0
1229,59,1,284.6,4,2,0.0,0,0
1230,39,5,414.25000000000006,4,1,0.0,0,0
1231,288,1,78.01,2,2,0.0,0,0
1232,42,10,978.1400000000001,4,2,0.0,0,0
1234,149,1,117.19,4,1,0.0,0,0
1235,139,4,163.49,3,1,0.0,0,0
1236,53,3,230.82,4,2,0.0,0,0
1237,353,4,307.76,4,2,0.0,0,0
1238,35,17,2062.73,2,1,0.0,0,0
1239,16,25,3762.6000000000004,4,1,0.0,0,0
1240,59,10,993.0799999999999,2,2,0.0,0,0
1241,16,10,806.08,4,2,0.0,0,0
1242,113,1,200.9,4,2,0.0,0,0
1243,330,1,106.5,4,1,0.0,0,0
1244,89,1,156.37,3,2,0.0,0,0
1245,167,5,418.53,2,2,0.0,0,0
1246,286,7,952.12,2,1,0.0,0,0
1248,9,96,23664.429999999997,4,1,0.0,0,0
1249,83,17,650.07,4,1,0.0,0,0
1250,87,8,543.91,4,1,0.0,0,0
1251,331,3,120.75,4,2,0.0,0,0
1252,165,5,351.93,2,1,0.0,0,0
1253,92,2,109.35,4,1,0.0,0,0
1254,28,18,1181.1899999999998,2,1,0.0,0,0
1255,15,5,56.98,4,1,0.0,0,0
1256,293,2,81.92999999999999,4,2,0.0,0,0
1257,175,4,243.65,2,1,0.0,0,0
1258,292,2,181.31,4,1,0.0,0,0
1259,103,8,624.08,4,1,0.0,0,0
1260,14,7,397.88,4,2,0.0,0,0
1261,1,305,39186.79000000003,1,2,0.0,0,3
1263,52,12,1082.12,4,1,0.0,0,0
1264,610,1,14.25,1,1,0.0,0,0
1265,130,5,142.10999999999999,4,2,0.0,0,0
1266,39,9,1025.1299999999999,4,2,0.0,0,0
1267,159,2,53.07,4,1,0.0,0,0
1268,62,4,156.37,4,2,0.0,0,0
1269,35,2,320.22,2,2,0.0,0,0
1270,13,16,1164.07,4,2,0.0,0,0
1271,126,11,1416.6000000000001,4,2,0.0,0,0
1273,86,6,529.32,2,2,0.0,0,0
1274,22,6,674.29,2,1,0.0,0,0
1275,213,2,133.20999999999998,4,2,0.0,0,0
1276,86,3,483.72,1,1,0.0,0,0
1278,550,1,35.62,4,2,0.0,0,0
1279,6,11,2951.47,4,1,0.0,0,0
1280,122,3,180.24,2,2,0.0,0,0
1281,115,6,432.42999999999995,4,2,0.0,0,0
1282,161,2,77.3,2,2,0.0,0,0
1283,655,1,85.13,2,2,0.0,0,0
1284,339,2,106.5,4,1,0.0,0,0
1285,170,6,1907.44,4,1,0.0,0,0
1286,14,7,478.39,2,2,0.0,0,0
1287,41,4,244.00000000000003,3,2,0.0,0,0
1288,58,1,56.64,1,2,0.0,0,0
1289,51,4,461.97999999999996,3,2,0.0,0,0
1290,11,7,480.84999999999997,1,2,0.0,0,0
1291,66,9,720.9499999999998,4,2,0.0,0,0
1292,28,9,622.3000000000001,2,1,0.0,0,0
1293,141,4,175.25,4,2,0.0,0,0
1294,66,1,62.33,3,2,0.0,0,0
1295,122,2,131.44,1,1,0.0,0,0
1297,253,2,124.31,4,2,0.0,0,0
1298,81,12,1236.0099999999998,2,1,0.0,0,0
1299,336,2,231.52999999999997,4,1,0.0,0,0
1300,1,2,216.57,4,2,0.0,0,0
1301,44,5,432.42,4,1,0.0,0,0
1304,94,3,283.9,1,2,0.0,0,0
1305,155,5,592.72,4,1,0.0,0,0
1306,98,4,266.07,4,1,0.0,0,0
1307,204,1,53.43,4,2,0.0,0,0
1308,311,3,190.22,4,2,0.0,0,0
1309,10,31,2037.4699999999996,2,1,0.0,0,0
1310,63,1,13.54,2,2,0.0,0,0
1311,358,4,562.08,4,1,0.0,0,0
1312,139,5,369.02,2,2,0.0,0,0
1314,82,4,411.41999999999996,4,2,0.0,0,0
1315,442,1,40.61,4,2,0.0,0,0
1316,38,12,920.4100000000001,2,1,0.0,0,0
1317,25,10,1151.2500000000002,1,2,0.0,0,0
1319,9,8,387.53999999999996,2,1,0.0,0,0
1320,80,2,92.25999999999999,2,2,0.0,0,0
1321,50,1,248.98,4,2,0.0,0,0
1322,39,2,267.15,4,2,0.0,0,0
1323,29,10,526.4499999999999,4,1,0.0,0,0
1324,136,4,532.52,4,1,0.0,0,0
1325,101,5,274.27,2,2,0.0,0,0
1327,297,3,213.71999999999997,2,1,0.0,0,0
1328,171,2,234.38,2,1,0.0,0,0
1330,154,4,489.76,4,2,0.0,0,0
1332,18,12,2050.64,1,1,0.0,0,0
1334,127,3,248.62,4,1,0.0,0,0
1335,33,15,2734.8900000000003,4,2,0.0,0,0
1336,10,17,1579.0400000000004,1,2,0.0,0,0
1337,210,10,1040.45,4,1,0.0,0,0
1338,102,4,240.43,4,2,0.0,0,0
1339,82,6,243.64,4,1,0.0,0,0
1340,134,1,78.01,4,2,0.0,0,0
